Id,Created Time,Closing Date,Stage,Source,Campaign,Product,Education Type,Payment Type,Initial Amount Paid,Offer Total Amount,Quality,Deal Owner Name,City,Level of Deutsch,Course duration,Months of study,amount_error,closing_date_error
5805028000046690001,2024-04-26 07:15:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046622054,2024-04-26 06:42:00,2024-04-29,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000046633001,2024-04-26 05:02:00,2024-04-30,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046514366,2024-04-26 03:47:00,2024-05-07,Lost,Facebook Ads,01.04.23women_PL,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046515339,2024-04-26 03:47:00,2024-04-26,Lost,Google Ads,brand_search_eng_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046536411,2024-04-26 01:54:00,,Lost,Facebook Ads,20.03.24_widde_PL,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000046530265,2024-04-26 00:37:00,2024-05-21,Lost,Facebook Ads,01.04.23women_PL,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000046515248,2024-04-25 23:16:00,2024-04-30,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046549418,2024-04-25 22:47:00,,Lost,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000046521279,2024-04-25 22:30:00,2024-05-23,Lost,Tiktok Ads,20.03.2024wide_PL,,,,,,C - Low,Charlie Davis,,,,,False,False
5805028000046529316,2024-04-25 22:18:00,2024-04-30,Lost,Facebook Ads,02.07.23wide_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046549369,2024-04-25 21:28:00,2024-05-13,Lost,Facebook Ads,02.07.23wide_DE,,,,,,C - Low,Ian Miller,,,,,False,False
5805028000046516445,2024-04-25 21:28:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046521212,2024-04-25 20:49:00,2024-04-27,Lost,SMM,webinar1604,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046527265,2024-04-25 20:46:00,,Lost,Facebook Ads,03.07.23women,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046549325,2024-04-25 20:36:00,,Call Delayed,CRM,2004start,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046542401,2024-04-25 20:13:00,2024-04-26,Lost,Google Ads,Dis_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046536219,2024-04-25 19:39:00,,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046530132,2024-04-25 19:36:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046549214,2024-04-25 19:35:00,,Lost,Tiktok Ads,20.03.2024wide_PL,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046535307,2024-04-25 19:33:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046549150,2024-04-25 19:07:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046533297,2024-04-25 18:54:00,,Call Delayed,SMM,,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000046533213,2024-04-25 18:54:00,2024-04-30,Lost,SMM,,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046535252,2024-04-25 18:53:00,,Call Delayed,SMM,,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000046533152,2024-04-25 18:52:00,,Call Delayed,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046514134,2024-04-25 18:52:00,,Lost,SMM,,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046542197,2024-04-25 18:52:00,,Lost,SMM,,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046517087,2024-04-25 18:51:00,2024-04-27,Lost,SMM,,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046530041,2024-04-25 18:40:00,2024-04-28,Lost,Organic,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046542122,2024-04-25 18:35:00,,Call Delayed,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046535111,2024-04-25 18:34:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046542035,2024-04-25 18:13:00,,Call Delayed,SMM,,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046541001,2024-04-25 17:58:00,2024-04-27,Lost,Facebook Ads,20.03.24interests_WebDev_PL,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046452242,2024-04-25 17:38:00,2024-04-25,Lost,Google Ads,1performancemax_wide_PL,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046449143,2024-04-25 17:18:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046447287,2024-04-25 17:14:00,2024-05-12,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046487023,2024-04-25 16:53:00,,Lost,Google Ads,performancemax_wide_AT,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046300731,2024-04-25 16:22:00,2024-05-13,Lost,SMM,,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000046456038,2024-04-25 16:05:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046454194,2024-04-25 15:59:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046334962,2024-04-25 15:40:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000046450014,2024-04-25 14:56:00,,Call Delayed,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000046291876,2024-04-25 13:24:00,2024-04-27,Lost,Google Ads,performancemax_wide_AT,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046303783,2024-04-25 13:03:00,2024-05-06,Lost,Youtube Ads,youtube_shorts_DE,,,,,,C - Low,Julia Nelson,,,,,False,False
5805028000046323689,2024-04-25 12:57:00,2024-05-10,Lost,Organic,,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046323627,2024-04-25 12:57:00,2024-05-14,Lost,Google Ads,performancemax_wide_AT,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046314846,2024-04-25 12:48:00,2024-04-25,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000046286766,2024-04-25 12:46:00,2024-04-25,Lost,Organic,,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046299741,2024-04-25 12:44:00,,Lost,SMM,,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046321694,2024-04-25 12:44:00,2024-04-27,Lost,SMM,,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000046324761,2024-04-25 12:34:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046334606,2024-04-25 12:32:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Charlie Davis,,0,,,False,False
5805028000046314721,2024-04-25 11:52:00,2024-04-25,Lost,Google Ads,Dis_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000046279621,2024-04-25 11:29:00,2024-04-26,Lost,CRM,price_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046314612,2024-04-25 11:11:00,2024-04-27,Lost,Organic,,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000046297580,2024-04-25 11:01:00,2024-04-27,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046299540,2024-04-25 10:55:00,2024-04-25,Lost,Google Ads,1performancemax_wide_PL,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046323401,2024-04-25 10:52:00,2024-05-09,Lost,Tiktok Ads,20.03.2024wide_PL,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046323340,2024-04-25 10:17:00,2024-04-27,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046293604,2024-04-25 09:52:00,2024-04-27,Lost,Telegram posts,work_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046314477,2024-04-25 09:42:00,2024-04-27,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046286490,2024-04-25 09:20:00,2024-04-25,Lost,Google Ads,1performancemax_wide_PL,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046299346,2024-04-25 09:02:00,2024-04-27,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046286441,2024-04-25 08:29:00,2024-04-27,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046334406,2024-04-25 08:27:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000046342423,2024-04-25 08:18:00,,Call Delayed,Telegram posts,work_DE,,,,,,D - Non Target,Victor Barnes,,,,,False,False
5805028000046317379,2024-04-25 08:18:00,2024-04-25,Lost,CRM,price_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046297381,2024-04-25 08:02:00,,Lost,Telegram posts,engwien_AT,UX/UI Design,,,,,C - Low,Ben Hall,,,11.0,,False,False
5805028000046300245,2024-04-25 07:11:00,2024-04-27,Lost,Google Ads,Dis_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046299303,2024-04-25 05:20:00,2024-04-27,Lost,Bloggers,wa_PL,,,,,,E - Non Qualified,Yara Edwards,,,,,False,False
5805028000046342370,2024-04-25 04:56:00,2024-04-27,Lost,Organic,,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046293394,2024-04-25 02:04:00,2024-04-27,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046314351,2024-04-25 02:03:00,2024-04-25,Lost,SMM,,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046279347,2024-04-25 00:27:00,2024-04-27,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046301382,2024-04-25 00:14:00,2024-04-26,Lost,Google Ads,1performancemax_wide_PL,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046300182,2024-04-24 23:25:00,2024-04-27,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000046291335,2024-04-24 22:56:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046314262,2024-04-24 22:48:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046297317,2024-04-24 22:27:00,2024-04-26,Lost,SMM,webinar1604,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046316267,2024-04-24 22:23:00,2024-04-27,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046321333,2024-04-24 22:21:00,,Lost,Google Ads,performancemax_wide_AT,Digital Marketing,,,,,C - Low,Ben Hall,,,11.0,,False,False
5805028000046293282,2024-04-24 22:17:00,,Call Delayed,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000046342243,2024-04-24 22:06:00,2024-04-29,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046317268,2024-04-24 21:13:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046291225,2024-04-24 21:07:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046324232,2024-04-24 20:37:00,2024-04-27,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046303183,2024-04-24 20:25:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046334154,2024-04-24 19:46:00,2024-04-26,Lost,Telegram posts,work_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046321195,2024-04-24 19:45:00,2024-04-27,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046279171,2024-04-24 19:24:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046324128,2024-04-24 19:04:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046311110,2024-04-24 19:03:00,2024-04-25,Lost,CRM,price_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046316128,2024-04-24 19:01:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000046297085,2024-04-24 18:25:00,2024-05-29,Lost,CRM,price_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046317046,2024-04-24 18:16:00,,Call Delayed,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046291028,2024-04-24 18:15:00,,Lost,Organic,,,,,,,D - Non Target,Rachel White,,,,,False,False
5805028000046301013,2024-04-24 18:07:00,2024-04-29,Lost,Google Ads,1performancemax_wide_PL,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046279013,2024-04-24 17:51:00,2024-04-24,Lost,Google Ads,1performancemax_wide_PL,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046212244,2024-04-24 17:48:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046234250,2024-04-24 17:30:00,2024-04-17,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,True
5805028000046206104,2024-04-24 17:28:00,2024-04-24,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000046178300,2024-04-24 17:18:00,2024-04-30,Lost,Google Ads,1performancemax_wide_PL,,,,,,B - Medium,Paula Underwood,,,,,False,False
5805028000046178206,2024-04-24 17:05:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000046196147,2024-04-24 17:00:00,2024-04-30,Lost,Bloggers,sushechka_PL,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046207117,2024-04-24 16:59:00,2024-04-25,Lost,Tiktok Ads,20.03.2024wide_PL,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000046200177,2024-04-24 16:40:00,2024-04-26,Lost,Bloggers,sushechka_PL,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046220068,2024-04-24 16:18:00,,Call Delayed,Google Ads,Dis_DE,,,,,,C - Low,Quincy Vincent,,,,,False,False
5805028000046211035,2024-04-24 16:08:00,2024-04-29,Lost,Organic,,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000046192058,2024-04-24 16:02:00,2024-05-05,Lost,Google Ads,1performancemax_wide_PL,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000046213013,2024-04-24 15:49:00,,Lost,Youtube Ads,youtube_shorts_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046200001,2024-04-24 15:44:00,2024-04-24,Lost,CRM,price_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046180048,2024-04-24 15:32:00,2024-04-26,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000046150164,2024-04-24 14:41:00,,Call Delayed,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000045978911,2024-04-24 14:41:00,2024-04-24,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000046154215,2024-04-24 14:31:00,,Call Delayed,Telegram posts,work_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000045981900,2024-04-24 14:28:00,2024-04-24,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000045962959,2024-04-24 14:27:00,2024-04-30,Lost,Google Ads,performancemax_wide_AT,,,,,,C - Low,Julia Nelson,,,,,False,False
5805028000046153180,2024-04-24 14:13:00,2024-04-26,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000045962912,2024-04-24 14:11:00,2024-04-26,Call Delayed,CRM,price_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046000750,2024-04-24 13:51:00,2024-04-24,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000045976804,2024-04-24 13:31:00,2024-04-25,Lost,Bloggers,tyk_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000045972911,2024-04-24 13:26:00,2024-05-21,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Web Developer,,,,,C - Low,Quincy Vincent,,,6.0,,False,False
5805028000046137265,2024-04-24 13:12:00,2024-05-07,Lost,Bloggers,tyk_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000046153061,2024-04-24 13:03:00,2024-04-26,Lost,Facebook Ads,02.07.23wide_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000045982954,2024-04-24 12:43:00,,Call Delayed,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000045999876,2024-04-24 12:32:00,2024-04-24,Lost,CRM,price_DE,,,,,,C - Low,Charlie Davis,,,,,False,False
5805028000045961891,2024-04-24 11:31:00,2024-04-29,Lost,Tiktok Ads,20.03.2024wide_PL,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000045976621,2024-04-24 11:21:00,2024-04-24,Lost,Organic,,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000045993617,2024-04-24 10:19:00,2024-04-26,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,D - Non Target,Cara Iverson,,,,,False,False
5805028000045991576,2024-04-24 10:10:00,,Call Delayed,Google Ads,Dis_DE,,,,,,D - Non Target,Quincy Vincent,,,,,False,False
5805028000046007586,2024-04-24 10:00:00,2024-04-24,Lost,Google Ads,1performancemax_wide_PL,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000045998621,2024-04-24 09:53:00,2024-04-26,Lost,Facebook Ads,07.07.23LAL_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000046000401,2024-04-24 09:34:00,2024-04-26,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000045961772,2024-04-24 09:34:00,2024-04-26,Lost,Facebook Ads,04.07.23recentlymoved_DE,,,,,,E - Non Qualified,Cara Iverson,,,,,False,False
5805028000045999578,2024-04-24 09:24:00,2024-04-25,Lost,Facebook Ads,24.09.23retargeting_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
5805028000045979730,2024-04-24 09:06:00,2024-04-24,Lost,Organic,,,,,,,E - Non Qualified,Rachel White,,,,,False,False
5805028000045982758,2024-04-24 09:05:00,2024-06-16,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,B - Medium,Quincy Vincent,,,,,False,False
5805028000045982709,2024-04-24 09:01:00,2024-04-26,Lost,Telegram posts,forum_DE,,,,,,E - Non Qualified,Paula Underwood,,,,,False,False
5805028000045991390,2024-04-24 08:50:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000045972570,2024-04-24 08:07:00,2024-04-24,Lost,CRM,price_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000045972527,2024-04-24 07:41:00,2024-04-26,Lost,CRM,price_DE,,,,,,E - Non Qualified,Ben Hall,,,,,False,False
5805028000045998526,2024-04-24 07:37:00,2024-05-30,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,,,,B - Medium,Quincy Vincent,,,11.0,,False,False
5805028000046003711,2024-04-24 07:10:00,2024-04-24,Lost,CRM,price_DE,,,,,,E - Non Qualified,Nina Scott,,,,,False,False
5805028000045982598,2024-04-24 06:40:00,,Call Delayed,Facebook Ads,07.07.23LAL_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,False
5805028000045962487,2024-04-24 06:14:00,2024-05-05,Lost,Facebook Ads,12.09.23interests_Uxui_DE,,,,,,D - Non Target,Julia Nelson,,,,,False,False
5805028000045978501,2024-04-24 04:02:00,2024-04-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Ulysses Adams,,,,,False,False
5805028000045981412,2024-04-24 00:59:00,2024-04-24,Lost,Google Ads,1performancemax_wide_PL,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000045998387,2024-04-24 00:12:00,2024-04-24,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,E - Non Qualified,Quincy Vincent,,,,,False,False
5805028000045991317,2024-04-23 23:50:00,,Call Delayed,Tiktok Ads,20.03.2024wide_PL,Web Developer,,,,,D - Non Target,Ben Hall,,,6.0,,False,False
5805028000046016380,2024-04-23 23:15:00,2024-04-24,Lost,SMM,webinar1604,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000045991268,2024-04-23 22:58:00,2024-05-21,Lost,Telegram posts,work_DE,,,,,,C - Low,Quincy Vincent,,,,,False,False
5805028000045961466,2024-04-23 21:44:00,2024-04-18,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,D - Non Target,Paula Underwood,,,,,False,True
5805028000045957525,2024-04-23 21:13:00,,Call Delayed,Facebook Ads,02.07.23wide_DE,,,,,,D - Non Target,Ulysses Adams,,,,,False,False
5805028000046016301,2024-04-23 21:10:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Charlie Davis,,,,,False,False
5805028000045962285,2024-04-23 20:48:00,2024-04-30,Lost,Tiktok Ads,12.07.2023wide_DE,,,,,,E - Non Qualified,Julia Nelson,,,,,False,False
5805028000046007314,2024-04-23 20:18:00,,Lost,Organic,,,,,,,E - Non Qualified,Charlie Davis,,,,,False,False
5805028000045982325,2024-04-23 20:13:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,,,,,,D - Non Target,Ben Hall,,,,,False,False
